session_id,customer_id,session_duration_minutes,session_date
3791,100629,18,2024-04-04
3792,100629,13,2024-04-20
3793,100629,21,2024-04-22
3794,100630,30,2024-03-16
3795,100630,4,2024-04-25
3796,100630,7,2024-04-15
3797,100630,37,2024-03-26
3798,100631,16,2024-06-24
3799,100631,27,2024-05-25
3800,100631,1,2024-05-14
3801,100631,14,2024-06-22
3802,100632,53,2024-03-29
3803,100632,38,2024-02-28
3804,100632,11,2024-03-22
3805,100632,6,2024-03-10
3806,100632,29,2024-03-26
3807,100632,15,2024-04-25
3808,100632,9,2024-02-13
3809,100633,21,2024-04-07
3810,100633,3,2024-05-29
3811,100633,5,2024-06-28
3812,100633,43,2024-05-22
3813,100633,4,2024-06-02
3814,100633,7,2024-04-19
3815,100633,14,2024-06-02
3816,100633,19,2024-04-18
3817,100634,1,2024-05-03
3818,100634,5,2024-07-07
3819,100634,17,2024-05-10
3820,100634,6,2024-05-05
3821,100635,21,2024-03-04
3822,100635,7,2024-03-07
3823,100635,4,2024-02-13
3824,100635,22,2024-03-05
3825,100635,34,2024-02-16
3826,100636,10,2024-02-24
3827,100636,23,2024-02-14
3828,100636,1,2024-02-26
3829,100636,1,2024-02-20
3830,100636,56,2024-03-12
3831,100636,6,2024-03-22
3832,100636,9,2024-02-16
3833,100636,1,2024-02-20
3834,100636,7,2024-04-06
3835,100637,22,2024-07-14
3836,100637,15,2024-07-04
3837,100637,12,2024-07-01
3838,100637,20,2024-07-04
3839,100637,10,2024-06-10
3840,100637,8,2024-05-06
3841,100637,6,2024-07-14
3842,100638,10,2024-06-01
3843,100638,13,2024-04-19
3844,100638,4,2024-03-14
3845,100638,3,2024-05-30
3846,100638,28,2024-04-03
3847,100638,5,2024-03-24
3848,100639,90,2024-05-29
3849,100639,4,2024-04-29
3850,100639,11,2024-06-16
3851,100639,7,2024-05-01
3852,100639,19,2024-04-10
3853,100639,16,2024-06-24
3854,100640,7,2024-02-28
3855,100640,86,2024-02-29
3856,100640,19,2024-03-09
3857,100640,37,2024-02-28
3858,100641,1,2024-04-13
3859,100641,40,2024-04-11
3860,100641,15,2024-04-25
3861,100641,14,2024-03-11
3862,100641,27,2024-04-24
3863,100641,7,2024-03-26
3864,100641,2,2024-05-20
3865,100642,26,2024-04-27
3866,100643,1,2024-01-12
3867,100643,29,2024-03-12
3868,100643,6,2024-03-24
3869,100643,5,2024-02-10
3870,100643,17,2024-03-05
3871,100643,9,2024-03-31
3872,100643,6,2024-01-30
3873,100643,1,2024-01-13
3874,100643,120,2024-01-28
3875,100644,23,2024-02-12
3876,100644,5,2024-02-27
3877,100644,12,2024-03-12
3878,100644,1,2024-01-24
3879,100644,31,2024-01-23
3880,100644,21,2024-01-27
3881,100644,8,2024-03-05
3882,100644,5,2024-03-11
3883,100644,2,2024-03-21
3884,100645,18,2024-03-22
3885,100645,26,2024-05-07
3886,100645,10,2024-03-01
3887,100645,18,2024-04-20
3888,100645,74,2024-03-13
3889,100645,12,2024-03-15
3890,100645,1,2024-03-10
3891,100645,15,2024-03-25
3892,100645,9,2024-04-16
3893,100646,3,2024-06-29
3894,100646,1,2024-06-20
3895,100646,1,2024-07-01
3896,100646,11,2024-05-16
3897,100646,18,2024-06-19
3898,100646,6,2024-05-31
3899,100646,7,2024-04-21
3900,100646,40,2024-04-22
3901,100647,20,2024-01-02
3902,100647,28,2024-02-19
3903,100647,9,2024-03-12
3904,100647,47,2024-01-17
3905,100648,5,2024-06-07
3906,100648,3,2024-05-10
3907,100648,37,2024-07-21
3908,100648,22,2024-05-14
3909,100648,7,2024-07-17
3910,100648,2,2024-05-04
3911,100649,3,2024-03-29
3912,100649,15,2024-03-15
3913,100649,8,2024-03-18
3914,100649,30,2024-04-11
3915,100649,17,2024-05-18
3916,100649,14,2024-04-08
3917,100649,18,2024-05-13
3918,100650,51,2024-06-02
3919,100650,16,2024-05-16
3920,100650,38,2024-06-06
3921,100650,5,2024-07-15
3922,100650,3,2024-05-14
3923,100650,2,2024-05-01
3924,100650,9,2024-05-02
3925,100651,14,2024-04-01
3926,100651,17,2024-02-08
3927,100651,22,2024-02-05
3928,100651,7,2024-02-12
3929,100651,28,2024-01-07
3930,100651,14,2024-03-02
3931,100651,8,2024-01-19
3932,100651,35,2024-03-06
3933,100651,10,2024-01-30
3934,100652,18,2024-02-10
3935,100652,25,2024-04-05
3936,100652,49,2024-01-17
3937,100652,21,2024-02-09
3938,100652,22,2024-01-23
3939,100652,25,2024-02-23
3940,100652,2,2024-02-20
3941,100652,12,2024-03-29
3942,100652,24,2024-02-05
3943,100652,1,2024-02-29
3944,100653,9,2024-03-28
3945,100653,23,2024-03-21
3946,100653,7,2024-03-04
3947,100653,34,2024-02-04
3948,100653,25,2024-03-22
3949,100653,4,2024-03-23
3950,100653,4,2024-02-15
3951,100653,9,2024-04-22
3952,100653,9,2024-04-11
3953,100653,35,2024-03-09
3954,100654,29,2024-03-27
3955,100654,3,2024-05-07
3956,100654,6,2024-06-01
3957,100654,43,2024-05-30
3958,100654,31,2024-06-03
3959,100655,3,2024-07-26
3960,100655,26,2024-07-12
3961,100655,39,2024-07-22
3962,100655,24,2024-07-24
3963,100655,5,2024-07-23
3964,100655,9,2024-06-14
3965,100655,14,2024-05-08
3966,100655,30,2024-05-11
3967,100656,1,2024-02-01
3968,100656,15,2024-02-27
3969,100656,19,2024-03-19
3970,100656,62,2024-03-18
3971,100656,25,2024-02-15
3972,100656,38,2024-02-05
3973,100657,13,2024-05-01
3974,100657,4,2024-05-01
3975,100657,9,2024-07-15
3976,100657,8,2024-04-25
3977,100657,3,2024-05-15
3978,100657,3,2024-07-04
3979,100657,6,2024-06-28
3980,100658,6,2024-05-11
3981,100658,3,2024-04-19
3982,100658,54,2024-05-10
3983,100659,5,2024-02-06
3984,100659,20,2024-03-02
3985,100659,6,2024-03-23
3986,100659,18,2024-03-14
3987,100659,3,2024-03-06
3988,100659,7,2024-04-17
3989,100659,42,2024-02-11
3990,100659,10,2024-02-14
3991,100660,1,2024-04-10
3992,100660,10,2024-04-12
3993,100660,40,2024-06-24
3994,100660,41,2024-05-22
3995,100661,4,2024-04-17
3996,100661,8,2024-06-11
3997,100661,17,2024-05-04
3998,100661,8,2024-03-27
3999,100661,15,2024-05-07
4000,100661,31,2024-04-23
4001,100661,1,2024-04-30
4002,100661,28,2024-04-17
4003,100661,1,2024-05-21
4004,100662,44,2024-02-29
4005,100662,1,2024-03-13
4006,100662,20,2024-03-19
4007,100662,13,2024-02-19
4008,100662,6,2024-02-10
4009,100662,15,2024-02-21
4010,100662,26,2024-03-11
4011,100662,30,2024-03-25
4012,100663,22,2024-01-26
4013,100663,16,2024-02-02
4014,100663,24,2024-04-02
4015,100663,3,2024-01-13
4016,100663,12,2024-04-03
4017,100664,18,2024-03-22
4018,100664,2,2024-04-15
4019,100664,24,2024-05-16
4020,100664,6,2024-04-20
4021,100664,12,2024-04-21
4022,100664,14,2024-04-03
4023,100664,2,2024-04-29
4024,100664,19,2024-03-20
4025,100664,5,2024-04-22
4026,100664,26,2024-04-23
4027,100665,25,2024-05-02
4028,100665,9,2024-04-17
4029,100665,10,2024-03-08
4030,100665,26,2024-03-10
4031,100665,20,2024-04-28
4032,100665,31,2024-03-01
4033,100665,2,2024-03-05
4034,100665,5,2024-03-11
4035,100665,3,2024-04-09
4036,100665,21,2024-03-01
4037,100666,8,2024-04-18
4038,100666,5,2024-04-17
4039,100666,1,2024-04-01
4040,100666,10,2024-04-22
4041,100666,22,2024-03-26
4042,100666,51,2024-04-14
4043,100666,9,2024-04-05
4044,100667,16,2024-04-09
4045,100667,2,2024-04-07
4046,100667,15,2024-03-10
4047,100667,1,2024-03-28
4048,100667,1,2024-04-01
4049,100668,32,2024-03-25
4050,100668,16,2024-04-02
4051,100668,10,2024-04-07
4052,100668,1,2024-05-26
4053,100668,3,2024-04-28
4054,100668,22,2024-04-28
4055,100668,31,2024-05-20
4056,100669,3,2024-03-13
4057,100669,14,2024-04-11
4058,100669,14,2024-05-04
4059,100669,49,2024-03-09
4060,100670,2,2024-04-27
4061,100670,40,2024-05-08
4062,100670,38,2024-03-25
4063,100671,3,2024-06-28
4064,100671,4,2024-05-03
4065,100671,8,2024-06-05
4066,100671,5,2024-04-28
4067,100671,21,2024-04-13
4068,100671,24,2024-06-12
4069,100671,11,2024-05-17
4070,100671,11,2024-04-29
4071,100672,6,2024-03-22
4072,100672,38,2024-03-24
4073,100672,6,2024-01-17
4074,100672,4,2024-03-30
4075,100673,46,2024-04-20
4076,100673,17,2024-04-30
4077,100673,16,2024-05-29
4078,100673,2,2024-05-14
4079,100673,1,2024-04-08
4080,100673,9,2024-04-10
4081,100674,35,2024-05-07
4082,100674,4,2024-04-15
4083,100674,6,2024-04-24
4084,100674,14,2024-05-14
4085,100674,6,2024-05-07
4086,100674,2,2024-04-26
4087,100674,3,2024-03-11
4088,100674,57,2024-05-05
4089,100674,23,2024-04-09
4090,100674,9,2024-05-02
4091,100674,29,2024-04-28
4092,100675,51,2024-02-23
4093,100675,1,2024-03-19
4094,100675,22,2024-03-26
4095,100675,18,2024-02-23
4096,100675,26,2024-04-29
4097,100675,10,2024-02-27
4098,100675,9,2024-02-12
4099,100675,13,2024-04-25
4100,100675,18,2024-03-02
4101,100675,3,2024-04-13
4102,100675,1,2024-04-30
4103,100676,3,2024-02-27
4104,100676,33,2024-04-11
4105,100676,5,2024-04-13
4106,100676,17,2024-03-05
4107,100676,76,2024-03-08
4108,100676,6,2024-02-27
4109,100676,3,2024-04-05
4110,100676,62,2024-04-07
4111,100676,15,2024-03-31
4112,100676,6,2024-03-28
4113,100676,24,2024-03-06
4114,100676,14,2024-04-28
4115,100676,10,2024-03-19
4116,100676,15,2024-04-22
4117,100676,2,2024-05-06
4118,100677,14,2024-06-06
4119,100677,43,2024-04-15
4120,100677,72,2024-04-09
4121,100678,17,2024-03-11
4122,100678,2,2024-04-16
4123,100678,9,2024-05-09
4124,100678,12,2024-04-24
4125,100678,1,2024-02-15
4126,100678,12,2024-04-13
4127,100678,10,2024-04-28
4128,100678,33,2024-03-19
4129,100678,39,2024-03-20
4130,100678,1,2024-03-04
4131,100678,15,2024-05-06
4132,100678,9,2024-03-19
4133,100679,42,2024-04-24
4134,100679,22,2024-02-29
4135,100679,6,2024-05-07
4136,100679,9,2024-05-01
4137,100679,8,2024-03-19
4138,100679,59,2024-05-07
4139,100679,23,2024-04-11
4140,100680,20,2024-02-16
4141,100680,4,2024-02-27
4142,100680,6,2024-02-03
4143,100680,2,2024-02-03
4144,100680,8,2024-03-05
4145,100681,11,2024-02-07
4146,100681,22,2024-02-01
4147,100682,2,2024-01-18
4148,100682,11,2024-03-15
4149,100682,4,2024-03-13
4150,100682,18,2024-03-28
4151,100682,30,2024-04-09
4152,100682,64,2024-02-21
4153,100682,24,2024-04-08
4154,100682,8,2024-01-23
4155,100682,1,2024-02-29
4156,100683,17,2024-04-17
4157,100683,43,2024-04-09
4158,100683,10,2024-04-05
4159,100683,29,2024-05-28
4160,100683,4,2024-04-07
4161,100683,4,2024-05-25
4162,100683,7,2024-05-05
4163,100683,10,2024-06-17
4164,100684,21,2024-04-21
4165,100684,5,2024-05-06
4166,100684,14,2024-03-24
4167,100684,7,2024-05-08
4168,100684,17,2024-04-24
4169,100684,23,2024-04-04
4170,100684,3,2024-04-12
4171,100684,30,2024-05-10
4172,100684,9,2024-05-13
4173,100685,24,2024-01-18
4174,100685,8,2024-03-22
4175,100685,8,2024-03-06
4176,100685,20,2024-01-11
4177,100685,14,2024-03-12
4178,100685,8,2024-01-17
4179,100685,7,2024-03-24
4180,100685,4,2024-03-02
4181,100685,4,2024-03-06
4182,100686,44,2024-07-12
4183,100686,2,2024-05-30
4184,100686,14,2024-07-19
4185,100686,59,2024-05-16
4186,100687,7,2024-05-11
4187,100687,14,2024-05-27
4188,100688,11,2024-03-04
4189,100688,24,2024-03-20
4190,100688,17,2024-04-21
4191,100688,23,2024-02-21
4192,100688,15,2024-02-21
4193,100689,10,2024-05-06
4194,100689,1,2024-06-14
4195,100689,12,2024-04-28
4196,100689,38,2024-06-10
4197,100689,9,2024-06-17
4198,100689,44,2024-04-05
4199,100689,17,2024-05-28
4200,100689,1,2024-04-18
4201,100689,15,2024-03-29
4202,100689,27,2024-05-18
4203,100689,38,2024-04-10
4204,100690,3,2024-05-22
4205,100690,9,2024-03-27
4206,100690,16,2024-06-09
4207,100690,6,2024-04-06
4208,100690,40,2024-05-21
4209,100690,4,2024-06-12
4210,100690,31,2024-04-18
4211,100690,29,2024-05-30
4212,100691,23,2024-06-13
4213,100691,11,2024-04-15
4214,100691,13,2024-05-14
4215,100691,41,2024-05-30
4216,100692,3,2024-01-12
4217,100692,10,2024-02-14
4218,100692,9,2024-02-14
4219,100693,6,2024-05-28
4220,100693,12,2024-06-30
4221,100693,29,2024-06-30
4222,100693,21,2024-04-11
4223,100694,4,2024-03-19
4224,100694,54,2024-02-04
4225,100694,5,2024-04-15
4226,100694,26,2024-02-05
4227,100694,12,2024-03-20
4228,100694,29,2024-02-06
4229,100695,7,2024-05-01
4230,100695,7,2024-03-30
4231,100695,2,2024-06-05
4232,100695,5,2024-05-14
4233,100696,1,2024-06-11
4234,100696,67,2024-05-05
4235,100696,13,2024-04-26
4236,100696,17,2024-05-23
4237,100697,10,2024-03-10
4238,100697,18,2024-02-19
4239,100697,11,2024-03-12
4240,100697,31,2024-02-22
4241,100697,23,2024-04-21
4242,100697,2,2024-03-17
4243,100697,19,2024-04-09
4244,100698,1,2024-07-12
4245,100698,2,2024-05-31
4246,100698,3,2024-05-27
4247,100698,22,2024-05-22
4248,100698,7,2024-07-03
4249,100698,10,2024-07-17
4250,100699,3,2024-05-22
4251,100699,27,2024-06-03
4252,100699,6,2024-05-26
4253,100699,12,2024-05-15
4254,100699,3,2024-06-17
4255,100699,27,2024-06-06
4256,100699,11,2024-06-14
4257,100700,8,2024-01-31
4258,100700,14,2024-04-04
4259,100700,7,2024-03-04
4260,100700,4,2024-02-17
4261,100700,6,2024-01-08
4262,100700,29,2024-02-19
4263,100700,49,2024-02-29
4264,100701,6,2024-04-02
4265,100701,6,2024-05-29
4266,100701,24,2024-05-06
4267,100701,2,2024-04-17
4268,100701,5,2024-03-14
4269,100701,4,2024-04-30
4270,100701,12,2024-03-29
4271,100702,9,2024-04-04
4272,100702,8,2024-04-18
4273,100702,2,2024-04-17
4274,100702,16,2024-03-09
4275,100702,26,2024-05-18
4276,100702,43,2024-04-01
4277,100702,1,2024-04-18
4278,100702,28,2024-05-11
4279,100702,2,2024-04-19
4280,100703,2,2024-06-03
4281,100703,17,2024-05-09
4282,100703,21,2024-04-28
4283,100703,4,2024-05-09
4284,100703,6,2024-05-15
4285,100703,3,2024-05-29
4286,100703,29,2024-04-28
4287,100704,20,2024-04-29
4288,100704,14,2024-05-31
4289,100705,5,2024-05-06
4290,100705,21,2024-06-16
4291,100705,2,2024-05-29
4292,100705,7,2024-07-15
4293,100705,2,2024-05-27
4294,100705,21,2024-05-11
4295,100705,4,2024-07-12
4296,100706,3,2024-04-24
4297,100706,7,2024-04-03
4298,100706,46,2024-03-31
4299,100706,10,2024-03-31
4300,100706,11,2024-05-16
4301,100706,8,2024-05-13
4302,100706,15,2024-03-25
4303,100706,12,2024-06-05
4304,100706,12,2024-03-30
4305,100707,22,2024-02-22
4306,100707,31,2024-02-05
4307,100707,11,2024-03-02
4308,100707,22,2024-03-07
4309,100708,28,2024-05-01
4310,100708,24,2024-06-08
4311,100708,1,2024-07-18
4312,100708,35,2024-06-25
4313,100708,1,2024-06-04
4314,100708,19,2024-05-23
4315,100708,10,2024-06-30
4316,100709,20,2024-02-17
4317,100709,4,2024-03-17
4318,100709,18,2024-03-27
4319,100709,46,2024-03-07
4320,100709,4,2024-02-29
4321,100709,16,2024-02-14
4322,100709,12,2024-04-22
4323,100709,7,2024-03-04
4324,100710,21,2024-05-16
4325,100710,39,2024-05-20
4326,100711,54,2024-04-06
4327,100711,5,2024-01-28
4328,100711,28,2024-02-18
4329,100711,42,2024-04-14
4330,100712,13,2024-04-11
4331,100712,1,2024-03-17
4332,100712,56,2024-04-01
4333,100712,5,2024-04-06
4334,100713,11,2024-04-03
4335,100713,22,2024-02-23
4336,100713,3,2024-03-02
4337,100713,6,2024-03-03
4338,100714,9,2024-04-17
4339,100714,10,2024-07-01
4340,100714,6,2024-04-22
4341,100714,3,2024-05-09
4342,100714,60,2024-06-19
4343,100714,29,2024-05-27
4344,100714,2,2024-06-16
4345,100714,7,2024-04-28
4346,100714,22,2024-05-19
4347,100714,4,2024-05-14
4348,100714,4,2024-05-29
4349,100714,12,2024-05-20
4350,100714,2,2024-05-21
4351,100715,3,2024-04-08
4352,100715,20,2024-05-03
4353,100716,11,2024-03-20
4354,100716,2,2024-02-07
4355,100716,11,2024-03-20
4356,100716,16,2024-02-10
4357,100716,6,2024-01-27
4358,100716,4,2024-02-13
4359,100717,14,2024-04-06
4360,100717,14,2024-03-22
4361,100717,7,2024-03-31
4362,100717,41,2024-03-19
4363,100718,36,2024-05-21
4364,100718,4,2024-04-22
4365,100718,36,2024-06-03
4366,100718,37,2024-05-31
4367,100718,4,2024-04-29
4368,100718,9,2024-06-27
4369,100718,32,2024-06-21
4370,100719,58,2024-03-23
4371,100719,10,2024-05-02
4372,100720,14,2024-06-08
4373,100720,11,2024-06-14
4374,100720,13,2024-05-10
4375,100720,13,2024-04-18
4376,100721,7,2024-07-06
4377,100721,5,2024-05-07
4378,100721,3,2024-04-24
4379,100721,2,2024-06-11
4380,100721,17,2024-06-06
4381,100722,10,2024-04-13
4382,100722,1,2024-04-03
4383,100722,1,2024-03-24
4384,100722,2,2024-02-29
4385,100722,4,2024-03-19
4386,100723,3,2024-05-25
4387,100723,2,2024-05-29
4388,100723,16,2024-03-23
4389,100723,15,2024-03-31
4390,100723,5,2024-04-28
4391,100723,3,2024-04-12
4392,100723,26,2024-03-23
4393,100723,30,2024-04-19
4394,100723,9,2024-05-17
4395,100723,25,2024-05-26
4396,100724,12,2024-06-06
4397,100724,11,2024-05-13
4398,100724,13,2024-06-12
4399,100724,23,2024-05-04
4400,100724,3,2024-05-19
4401,100725,2,2024-06-08
4402,100725,34,2024-05-30
4403,100725,1,2024-04-25
4404,100725,3,2024-06-21
4405,100725,20,2024-06-27
4406,100725,4,2024-04-25
4407,100726,15,2024-05-09
4408,100726,28,2024-04-11
4409,100726,4,2024-06-15
4410,100726,3,2024-06-27
4411,100727,6,2024-04-17
4412,100727,39,2024-02-14
4413,100727,38,2024-02-13
4414,100727,28,2024-02-03
4415,100728,12,2024-03-04
4416,100728,35,2024-02-21
4417,100728,4,2024-02-26
4418,100728,15,2024-02-20
4419,100728,6,2024-02-28
4420,100728,7,2024-01-28
4421,100728,2,2024-04-12
4422,100728,13,2024-02-24
4423,100728,7,2024-02-27
4424,100728,48,2024-01-30
4425,100728,77,2024-01-26
4426,100728,9,2024-03-22
4427,100728,1,2024-01-24
4428,100728,4,2024-03-16
4429,100729,3,2024-05-03
4430,100729,2,2024-04-27
4431,100729,54,2024-03-18
4432,100729,23,2024-05-15
4433,100729,29,2024-04-04
4434,100729,2,2024-05-16
4435,100729,11,2024-05-18
4436,100729,15,2024-03-27
4437,100729,4,2024-04-27
4438,100729,10,2024-03-12
4439,100730,23,2024-06-13
4440,100730,5,2024-04-20
4441,100730,1,2024-04-08
4442,100730,4,2024-06-07
4443,100730,12,2024-05-23
4444,100730,2,2024-06-20
4445,100731,54,2024-04-08
4446,100731,6,2024-02-23
4447,100731,19,2024-03-05
4448,100731,7,2024-02-11
4449,100731,19,2024-02-21
4450,100731,9,2024-03-23
4451,100731,9,2024-03-26
4452,100731,8,2024-04-14
4453,100731,103,2024-02-24
4454,100731,26,2024-03-19
4455,100731,23,2024-05-05
4456,100732,34,2024-03-27
4457,100732,11,2024-02-06
4458,100732,37,2024-03-21
4459,100732,8,2024-03-21
4460,100732,5,2024-01-28
4461,100732,19,2024-01-30
4462,100732,30,2024-04-03
4463,100732,16,2024-01-21
4464,100733,12,2024-07-18
4465,100733,24,2024-07-20
4466,100733,31,2024-06-11
4467,100733,9,2024-07-03
4468,100733,48,2024-05-07
4469,100733,14,2024-05-27
4470,100733,13,2024-06-28
4471,100733,61,2024-05-26
4472,100733,2,2024-07-04
4473,100733,6,2024-06-15
4474,100734,6,2024-04-21
4475,100734,66,2024-05-08
4476,100734,25,2024-05-20
4477,100734,6,2024-04-30
4478,100734,14,2024-04-24
4479,100735,2,2024-03-25
4480,100735,21,2024-02-27
4481,100735,13,2024-01-26
4482,100735,41,2024-01-19
4483,100735,7,2024-02-29
4484,100735,18,2024-02-26
4485,100735,2,2024-01-16
4486,100735,25,2024-03-31
4487,100736,11,2024-02-17
4488,100736,18,2024-02-22
4489,100736,19,2024-01-27
4490,100736,4,2024-03-26
4491,100736,1,2024-04-15
4492,100736,2,2024-03-26
4493,100736,20,2024-04-19
4494,100737,41,2024-06-23
4495,100737,19,2024-05-03
4496,100737,10,2024-06-15
4497,100737,12,2024-05-12
4498,100737,41,2024-04-05
4499,100738,12,2024-05-14
4500,100738,44,2024-06-22
4501,100738,30,2024-05-27
4502,100739,4,2024-04-30
4503,100739,40,2024-04-22
4504,100739,11,2024-06-20
4505,100739,1,2024-05-16
4506,100739,8,2024-05-09
4507,100739,17,2024-07-04
4508,100739,8,2024-05-15
4509,100739,54,2024-07-12
4510,100740,47,2024-04-14
4511,100740,23,2024-02-02
4512,100740,67,2024-02-14
4513,100740,9,2024-04-23
4514,100741,22,2024-03-10
4515,100741,1,2024-02-27
4516,100741,8,2024-03-17
4517,100741,20,2024-02-04
4518,100741,4,2024-02-06
4519,100741,15,2024-03-26
4520,100741,18,2024-02-19
4521,100742,5,2024-04-25
4522,100742,9,2024-06-06
4523,100742,54,2024-05-07
4524,100742,12,2024-06-07
4525,100742,52,2024-05-06
4526,100742,3,2024-06-16
4527,100742,6,2024-07-06
4528,100742,11,2024-04-27
4529,100742,3,2024-07-08
4530,100742,33,2024-07-16
4531,100742,7,2024-05-17
4532,100743,6,2024-03-09
4533,100743,10,2024-04-23
4534,100743,22,2024-03-11
4535,100743,3,2024-03-05
4536,100744,4,2024-03-31
4537,100744,19,2024-04-01
4538,100744,6,2024-03-29
4539,100744,6,2024-03-26
4540,100744,13,2024-05-29
4541,100744,5,2024-05-10
4542,100744,25,2024-04-19
4543,100744,5,2024-05-08
4544,100744,45,2024-06-19
4545,100744,8,2024-04-07
4546,100744,4,2024-05-20
4547,100744,1,2024-06-10
4548,100744,7,2024-05-03
4549,100744,13,2024-05-08
4550,100745,5,2024-05-10
4551,100745,16,2024-07-19
4552,100745,24,2024-05-04
4553,100745,12,2024-05-07
4554,100745,3,2024-05-26
4555,100745,8,2024-05-30
4556,100745,4,2024-06-21
4557,100746,12,2024-03-31
4558,100746,20,2024-06-17
4559,100746,3,2024-06-22
4560,100746,2,2024-05-03
4561,100746,8,2024-04-04
4562,100746,22,2024-05-14
4563,100746,20,2024-05-09
4564,100747,8,2024-04-04
4565,100747,4,2024-04-03
4566,100747,1,2024-04-24
4567,100748,5,2024-02-26
4568,100748,6,2024-03-08
4569,100748,18,2024-02-01
4570,100748,9,2024-03-01
4571,100748,28,2024-03-13
4572,100748,1,2024-02-17
4573,100748,6,2024-03-24
4574,100748,26,2024-02-03
4575,100749,17,2024-03-30
4576,100749,54,2024-03-14
4577,100749,5,2024-04-06
4578,100749,1,2024-03-14
4579,100749,25,2024-05-21
4580,100749,13,2024-05-13
4581,100750,9,2024-04-13
4582,100750,13,2024-03-03
4583,100750,20,2024-02-11
4584,100750,15,2024-03-17
4585,100750,1,2024-04-05
4586,100750,1,2024-03-19
4587,100750,3,2024-04-08
4588,100751,68,2024-04-24
4589,100751,8,2024-02-27
4590,100751,34,2024-02-22
4591,100751,41,2024-03-18
4592,100751,18,2024-05-05
4593,100751,1,2024-03-20
4594,100751,1,2024-03-25
4595,100752,5,2024-06-04
4596,100752,1,2024-04-18
4597,100752,13,2024-06-13
4598,100752,11,2024-04-10
4599,100752,1,2024-04-22
4600,100752,8,2024-05-24
4601,100752,12,2024-04-24
4602,100752,18,2024-06-01
4603,100753,1,2024-04-07
4604,100753,19,2024-02-18
4605,100753,5,2024-01-19
4606,100753,2,2024-02-03
4607,100753,55,2024-04-01
4608,100753,20,2024-02-16
4609,100754,33,2024-03-16
4610,100754,10,2024-04-01
4611,100754,7,2024-05-22
4612,100754,11,2024-04-24
4613,100754,15,2024-04-17
4614,100755,12,2024-06-03
4615,100755,6,2024-06-19
4616,100755,38,2024-06-27
4617,100755,26,2024-06-26
4618,100755,9,2024-06-23
4619,100755,14,2024-07-11
4620,100755,36,2024-05-20
4621,100755,7,2024-06-05
4622,100755,3,2024-06-10
4623,100755,9,2024-07-01
4624,100755,5,2024-06-17
4625,100756,3,2024-02-02
4626,100756,9,2024-02-13
4627,100756,32,2024-04-01
4628,100756,22,2024-04-10
4629,100756,4,2024-01-29
4630,100757,32,2024-04-17
4631,100757,4,2024-05-23
4632,100757,2,2024-05-31
4633,100757,4,2024-03-19
4634,100757,9,2024-05-25
4635,100757,32,2024-05-27
4636,100757,19,2024-05-08
4637,100757,4,2024-06-13
4638,100757,4,2024-03-24
4639,100757,3,2024-03-25
4640,100758,16,2024-02-18
4641,100758,1,2024-01-18
4642,100758,4,2024-01-13
4643,100759,15,2024-03-26
4644,100759,25,2024-03-25
4645,100759,3,2024-04-28
4646,100759,26,2024-04-17
4647,100759,3,2024-06-03
4648,100760,1,2024-02-22
4649,100760,16,2024-03-06
4650,100760,8,2024-04-14
4651,100760,11,2024-04-11
4652,100761,24,2024-05-09
4653,100761,15,2024-03-27
4654,100761,1,2024-03-25
4655,100762,2,2024-06-08
4656,100762,10,2024-06-20
4657,100762,6,2024-06-23
4658,100762,1,2024-05-28
4659,100762,10,2024-06-21
4660,100762,16,2024-04-08
4661,100763,15,2024-04-09
4662,100763,21,2024-04-26
4663,100763,5,2024-05-01
4664,100763,1,2024-03-04
4665,100763,4,2024-03-30
4666,100763,5,2024-03-02
4667,100763,5,2024-04-13
4668,100763,7,2024-05-04
4669,100764,14,2024-05-05
4670,100764,16,2024-06-03
4671,100764,1,2024-05-20
4672,100764,69,2024-04-29
4673,100764,5,2024-05-04
4674,100765,13,2024-05-01
4675,100765,23,2024-06-09
4676,100765,14,2024-06-05
4677,100766,6,2024-02-17
4678,100766,14,2024-03-28
4679,100766,14,2024-02-26
4680,100766,14,2024-02-06
4681,100766,7,2024-01-17
4682,100766,11,2024-02-12
4683,100767,34,2024-07-23
4684,100767,54,2024-07-19
4685,100767,20,2024-06-14
4686,100767,25,2024-07-24
4687,100767,16,2024-05-10
4688,100767,4,2024-05-23
4689,100767,30,2024-05-23
4690,100768,1,2024-05-07
4691,100768,28,2024-05-16
4692,100768,30,2024-03-17
4693,100768,19,2024-03-15
4694,100768,20,2024-05-20
4695,100768,50,2024-05-30
4696,100769,31,2024-05-28
4697,100769,10,2024-05-18
4698,100769,2,2024-04-24
4699,100769,20,2024-06-10
4700,100769,13,2024-05-02
4701,100769,5,2024-07-02
4702,100770,33,2024-01-18
4703,100770,6,2024-03-14
4704,100770,11,2024-01-27
4705,100770,8,2024-01-30
4706,100770,4,2024-03-14
4707,100770,8,2024-02-29
4708,100770,4,2024-03-21
4709,100770,6,2024-03-10
4710,100770,2,2024-01-24
4711,100770,12,2024-01-21
4712,100770,8,2024-03-30
4713,100771,5,2024-04-18
4714,100771,16,2024-02-10
4715,100771,17,2024-01-30
4716,100771,46,2024-02-29
4717,100771,13,2024-01-26
4718,100771,38,2024-02-26
4719,100771,15,2024-03-28
4720,100771,10,2024-04-11
4721,100771,24,2024-02-24
